,option,env,represented_by_env,kld
101,rtQuality,bridge_close_cif.y4m,blue_sky_1080p25.y4m,0.3923651973714912
102,rtQuality,bridge_close_cif.y4m,old_town_cross_1080p50.y4m,0.5145483116097114
103,rtQuality,bridge_close_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.3252463929694379
104,rtQuality,bridge_close_cif.y4m,crowd_run_1080p50.y4m,0.3022813044600589
105,rtQuality,bridge_far_cif.y4m,akiyo_cif.y4m,1.4127390096486359
106,rtQuality,bridge_far_cif.y4m,bowing_cif.y4m,1.0384498990967082
107,rtQuality,bridge_far_cif.y4m,bridge_close_cif.y4m,0.3531942567776822
108,rtQuality,bridge_far_cif.y4m,bridge_far_cif.y4m,0.0
109,rtQuality,bridge_far_cif.y4m,bus_cif.y4m,0.0
110,rtQuality,bridge_far_cif.y4m,city_cif.y4m,0.3796804266907096
111,rtQuality,bridge_far_cif.y4m,coastguard_cif.y4m,0.6281781844624514
112,rtQuality,bridge_far_cif.y4m,container_cif.y4m,0.667851355893586
113,rtQuality,bridge_far_cif.y4m,crew_cif.y4m,0.5222467958682133
114,rtQuality,bridge_far_cif.y4m,deadline_cif.y4m,1.1729887088274618
115,rtQuality,bridge_far_cif.y4m,flower_cif.y4m,0.0
116,rtQuality,bridge_far_cif.y4m,football_cif.y4m,0.11741681874057465
117,rtQuality,bridge_far_cif.y4m,foreman_cif.y4m,0.2993936122827221
118,rtQuality,bridge_far_cif.y4m,hall_monitor_cif.y4m,0.8681838840718363
119,rtQuality,bridge_far_cif.y4m,sintel_trailer_2k_480p24.y4m,1.2910942654110915
120,rtQuality,bridge_far_cif.y4m,harbour_cif.y4m,0.0
121,rtQuality,bridge_far_cif.y4m,highway_cif.y4m,0.0
122,rtQuality,bridge_far_cif.y4m,husky_cif.y4m,0.0
123,rtQuality,bridge_far_cif.y4m,ice_cif.y4m,0.3495778422760253
124,rtQuality,bridge_far_cif.y4m,mad900_cif.y4m,1.6305566552334008
125,rtQuality,bridge_far_cif.y4m,mobile_cif.y4m,0.4996032334894452
126,rtQuality,bridge_far_cif.y4m,mother_daughter_cif.y4m,0.6493626942379491
127,rtQuality,bridge_far_cif.y4m,news_cif.y4m,1.1781849117960586
128,rtQuality,bridge_far_cif.y4m,pamphlet_cif.y4m,1.9866875514237816
129,rtQuality,bridge_far_cif.y4m,paris_cif.y4m,0.19042818218267402
130,rtQuality,bridge_far_cif.y4m,sign_irene_cif.y4m,0.31399486433360707
131,rtQuality,bridge_far_cif.y4m,silent_cif.y4m,0.9151384398711166
132,rtQuality,bridge_far_cif.y4m,soccer_cif.y4m,0.9430636244041073
133,rtQuality,bridge_far_cif.y4m,students_cif.y4m,0.5069382882226477
134,rtQuality,bridge_far_cif.y4m,tempete_cif.y4m,0.16186896496840253
135,rtQuality,bridge_far_cif.y4m,waterfall_cif.y4m,0.17724740936273364
136,rtQuality,bridge_far_cif.y4m,blue_sky_1080p25.y4m,0.2715402116431173
137,rtQuality,bridge_far_cif.y4m,old_town_cross_1080p50.y4m,0.22041743061775212
138,rtQuality,bridge_far_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.8146812938857235
139,rtQuality,bridge_far_cif.y4m,crowd_run_1080p50.y4m,0.7003781935863288
140,rtQuality,bus_cif.y4m,akiyo_cif.y4m,0.7972047949623662
141,rtQuality,bus_cif.y4m,bowing_cif.y4m,0.45347379324026027
142,rtQuality,bus_cif.y4m,bridge_close_cif.y4m,0.031050961664445906
143,rtQuality,bus_cif.y4m,bridge_far_cif.y4m,0.49466818103473875
144,rtQuality,bus_cif.y4m,bus_cif.y4m,0.0
145,rtQuality,bus_cif.y4m,city_cif.y4m,0.1419351588949544
146,rtQuality,bus_cif.y4m,coastguard_cif.y4m,0.461051357421354
147,rtQuality,bus_cif.y4m,container_cif.y4m,0.29941895873918406
148,rtQuality,bus_cif.y4m,crew_cif.y4m,0.25614044587170887
149,rtQuality,bus_cif.y4m,deadline_cif.y4m,0.6579732957947247
150,rtQuality,bus_cif.y4m,flower_cif.y4m,0.18094005050139142
151,rtQuality,bus_cif.y4m,football_cif.y4m,0.03203078525314928
152,rtQuality,bus_cif.y4m,foreman_cif.y4m,0.07714219874648572
153,rtQuality,bus_cif.y4m,hall_monitor_cif.y4m,0.39229576381617887
154,rtQuality,bus_cif.y4m,sintel_trailer_2k_480p24.y4m,0.823173581472534
155,rtQuality,bus_cif.y4m,harbour_cif.y4m,0.21791177530663738
156,rtQuality,bus_cif.y4m,highway_cif.y4m,0.09011667723938999
157,rtQuality,bus_cif.y4m,husky_cif.y4m,0.0066285223200017165
158,rtQuality,bus_cif.y4m,ice_cif.y4m,0.13140196672921828
159,rtQuality,bus_cif.y4m,mad900_cif.y4m,0.9616342431513972
160,rtQuality,bus_cif.y4m,mobile_cif.y4m,0.20592880648963668
161,rtQuality,bus_cif.y4m,mother_daughter_cif.y4m,0.29068215969574146
162,rtQuality,bus_cif.y4m,news_cif.y4m,0.6829384884104749
163,rtQuality,bus_cif.y4m,pamphlet_cif.y4m,1.27889803695347
164,rtQuality,bus_cif.y4m,paris_cif.y4m,0.10308283678486617
165,rtQuality,bus_cif.y4m,sign_irene_cif.y4m,0.19552977019216486
166,rtQuality,bus_cif.y4m,silent_cif.y4m,0.4744416214486781
167,rtQuality,bus_cif.y4m,soccer_cif.y4m,0.48644334224976865
168,rtQuality,bus_cif.y4m,students_cif.y4m,0.25525854591057273
169,rtQuality,bus_cif.y4m,tempete_cif.y4m,0.09344350541304941
170,rtQuality,bus_cif.y4m,waterfall_cif.y4m,0.16133030835930512
171,rtQuality,bus_cif.y4m,blue_sky_1080p25.y4m,0.20315397084738684
172,rtQuality,bus_cif.y4m,old_town_cross_1080p50.y4m,0.26685172502657384
173,rtQuality,bus_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.49992046886564656
174,rtQuality,bus_cif.y4m,crowd_run_1080p50.y4m,0.4087112914048406
175,rtQuality,city_cif.y4m,akiyo_cif.y4m,0.17214434166359632
176,rtQuality,city_cif.y4m,bowing_cif.y4m,0.0
177,rtQuality,city_cif.y4m,bridge_close_cif.y4m,0.0
178,rtQuality,city_cif.y4m,bridge_far_cif.y4m,0.7346040267966417
179,rtQuality,city_cif.y4m,bus_cif.y4m,0.02171926019406017
180,rtQuality,city_cif.y4m,city_cif.y4m,0.0
181,rtQuality,city_cif.y4m,coastguard_cif.y4m,0.24205332363885745
182,rtQuality,city_cif.y4m,container_cif.y4m,0.01953612500995979
183,rtQuality,city_cif.y4m,crew_cif.y4m,0.096306848128594
184,rtQuality,city_cif.y4m,deadline_cif.y4m,0.21927630116345306
185,rtQuality,city_cif.y4m,flower_cif.y4m,0.44672343104970197
186,rtQuality,city_cif.y4m,football_cif.y4m,0.03808849488338482
187,rtQuality,city_cif.y4m,foreman_cif.y4m,0.0
188,rtQuality,city_cif.y4m,hall_monitor_cif.y4m,0.0
189,rtQuality,city_cif.y4m,sintel_trailer_2k_480p24.y4m,0.32390769219336046
190,rtQuality,city_cif.y4m,harbour_cif.y4m,0.4079319247252891
191,rtQuality,city_cif.y4m,highway_cif.y4m,0.28573881345395974
192,rtQuality,city_cif.y4m,husky_cif.y4m,0.17307472405767801
193,rtQuality,city_cif.y4m,ice_cif.y4m,0.0
194,rtQuality,city_cif.y4m,mad900_cif.y4m,0.2690982846009274
195,rtQuality,city_cif.y4m,mobile_cif.y4m,0.020167778436932352
196,rtQuality,city_cif.y4m,mother_daughter_cif.y4m,0.0
197,rtQuality,city_cif.y4m,news_cif.y4m,0.13737028344583135
198,rtQuality,city_cif.y4m,pamphlet_cif.y4m,0.42250241425449275
199,rtQuality,city_cif.y4m,paris_cif.y4m,0.1633548811367119
200,rtQuality,city_cif.y4m,sign_irene_cif.y4m,0.15830687570696023
201,rtQuality,city_cif.y4m,silent_cif.y4m,0.08852558541008744
202,rtQuality,city_cif.y4m,soccer_cif.y4m,0.07549912897702107
203,rtQuality,city_cif.y4m,students_cif.y4m,0.12193037524979036
204,rtQuality,city_cif.y4m,tempete_cif.y4m,0.0816569130648843
205,rtQuality,city_cif.y4m,waterfall_cif.y4m,0.16732732990783117
206,rtQuality,city_cif.y4m,blue_sky_1080p25.y4m,0.17908242975692726
207,rtQuality,city_cif.y4m,old_town_cross_1080p50.y4m,0.2989730641762974
208,rtQuality,city_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.15092779443115442
209,rtQuality,city_cif.y4m,crowd_run_1080p50.y4m,0.11021508246906862
210,rtQuality,coastguard_cif.y4m,akiyo_cif.y4m,0.018441043448697958
211,rtQuality,coastguard_cif.y4m,bowing_cif.y4m,0.0
212,rtQuality,coastguard_cif.y4m,bridge_close_cif.y4m,0.0
213,rtQuality,coastguard_cif.y4m,bridge_far_cif.y4m,0.37133124873790363
214,rtQuality,coastguard_cif.y4m,bus_cif.y4m,0.0
215,rtQuality,coastguard_cif.y4m,city_cif.y4m,0.0
216,rtQuality,coastguard_cif.y4m,coastguard_cif.y4m,0.0
217,rtQuality,coastguard_cif.y4m,container_cif.y4m,0.0
218,rtQuality,coastguard_cif.y4m,crew_cif.y4m,0.0
219,rtQuality,coastguard_cif.y4m,deadline_cif.y4m,0.0
220,rtQuality,coastguard_cif.y4m,flower_cif.y4m,0.140906183652213
221,rtQuality,coastguard_cif.y4m,football_cif.y4m,0.0
222,rtQuality,coastguard_cif.y4m,foreman_cif.y4m,0.0
223,rtQuality,coastguard_cif.y4m,hall_monitor_cif.y4m,0.0
224,rtQuality,coastguard_cif.y4m,sintel_trailer_2k_480p24.y4m,0.07930596311194187
225,rtQuality,coastguard_cif.y4m,harbour_cif.y4m,0.031122859356653196
226,rtQuality,coastguard_cif.y4m,highway_cif.y4m,0.03596744412205786
227,rtQuality,coastguard_cif.y4m,husky_cif.y4m,0.0
228,rtQuality,coastguard_cif.y4m,ice_cif.y4m,0.0
229,rtQuality,coastguard_cif.y4m,mad900_cif.y4m,0.07198934450596514
230,rtQuality,coastguard_cif.y4m,mobile_cif.y4m,0.0
231,rtQuality,coastguard_cif.y4m,mother_daughter_cif.y4m,0.0
232,rtQuality,coastguard_cif.y4m,news_cif.y4m,0.0
233,rtQuality,coastguard_cif.y4m,pamphlet_cif.y4m,0.18566673412163745
234,rtQuality,coastguard_cif.y4m,paris_cif.y4m,0.0
235,rtQuality,coastguard_cif.y4m,sign_irene_cif.y4m,0.0
236,rtQuality,coastguard_cif.y4m,silent_cif.y4m,0.0
237,rtQuality,coastguard_cif.y4m,soccer_cif.y4m,0.0
238,rtQuality,coastguard_cif.y4m,students_cif.y4m,0.0
239,rtQuality,coastguard_cif.y4m,tempete_cif.y4m,0.0
240,rtQuality,coastguard_cif.y4m,waterfall_cif.y4m,0.0
241,rtQuality,coastguard_cif.y4m,blue_sky_1080p25.y4m,0.0
242,rtQuality,coastguard_cif.y4m,old_town_cross_1080p50.y4m,0.06224248343857633
243,rtQuality,coastguard_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.0
244,rtQuality,coastguard_cif.y4m,crowd_run_1080p50.y4m,0.0
245,rtQuality,container_cif.y4m,akiyo_cif.y4m,0.0910552727751269
246,rtQuality,container_cif.y4m,bowing_cif.y4m,0.0
247,rtQuality,container_cif.y4m,bridge_close_cif.y4m,0.0
248,rtQuality,container_cif.y4m,bridge_far_cif.y4m,0.8907483223740389
249,rtQuality,container_cif.y4m,bus_cif.y4m,0.060747987244185474
250,rtQuality,container_cif.y4m,city_cif.y4m,0.0
251,rtQuality,container_cif.y4m,coastguard_cif.y4m,0.22924472301045612
252,rtQuality,container_cif.y4m,container_cif.y4m,0.0
253,rtQuality,container_cif.y4m,crew_cif.y4m,0.07883454308632389
254,rtQuality,container_cif.y4m,deadline_cif.y4m,0.11362557247950632
255,rtQuality,container_cif.y4m,flower_cif.y4m,0.5400178549667353
256,rtQuality,container_cif.y4m,football_cif.y4m,0.05126035509960732
257,rtQuality,container_cif.y4m,foreman_cif.y4m,0.0
258,rtQuality,container_cif.y4m,hall_monitor_cif.y4m,0.0
259,rtQuality,container_cif.y4m,sintel_trailer_2k_480p24.y4m,0.196019934097972
260,rtQuality,container_cif.y4m,harbour_cif.y4m,0.4866897654198212
261,rtQuality,container_cif.y4m,highway_cif.y4m,0.38466071470340546
262,rtQuality,container_cif.y4m,husky_cif.y4m,0.2756077624488228
263,rtQuality,container_cif.y4m,ice_cif.y4m,0.0
264,rtQuality,container_cif.y4m,mad900_cif.y4m,0.17254395734312425
265,rtQuality,container_cif.y4m,mobile_cif.y4m,0.04475149001686792
266,rtQuality,container_cif.y4m,mother_daughter_cif.y4m,0.0
267,rtQuality,container_cif.y4m,news_cif.y4m,0.09485570873573963
268,rtQuality,container_cif.y4m,pamphlet_cif.y4m,0.24697952581099725
269,rtQuality,container_cif.y4m,paris_cif.y4m,0.15499518242470325
270,rtQuality,container_cif.y4m,sign_irene_cif.y4m,0.19850362065970945
271,rtQuality,container_cif.y4m,silent_cif.y4m,0.04609787485573241
272,rtQuality,container_cif.y4m,soccer_cif.y4m,0.0
273,rtQuality,container_cif.y4m,students_cif.y4m,0.0645765374522727
274,rtQuality,container_cif.y4m,tempete_cif.y4m,0.11988721094723608
275,rtQuality,container_cif.y4m,waterfall_cif.y4m,0.15737257078140882
276,rtQuality,container_cif.y4m,blue_sky_1080p25.y4m,0.23105569539177695
277,rtQuality,container_cif.y4m,old_town_cross_1080p50.y4m,0.40028406677120937
278,rtQuality,container_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.10775668169309609
279,rtQuality,container_cif.y4m,crowd_run_1080p50.y4m,0.1492571221724137
280,rtQuality,crew_cif.y4m,akiyo_cif.y4m,0.08730787981077963
281,rtQuality,crew_cif.y4m,bowing_cif.y4m,0.0
282,rtQuality,crew_cif.y4m,bridge_close_cif.y4m,0.0
283,rtQuality,crew_cif.y4m,bridge_far_cif.y4m,0.5586425195943965
284,rtQuality,crew_cif.y4m,bus_cif.y4m,0.0
285,rtQuality,crew_cif.y4m,city_cif.y4m,0.0
286,rtQuality,crew_cif.y4m,coastguard_cif.y4m,0.12101460505986401
287,rtQuality,crew_cif.y4m,container_cif.y4m,0.0
288,rtQuality,crew_cif.y4m,crew_cif.y4m,0.0
289,rtQuality,crew_cif.y4m,deadline_cif.y4m,0.05982345136267688
290,rtQuality,crew_cif.y4m,flower_cif.y4m,0.27173164972157515
291,rtQuality,crew_cif.y4m,football_cif.y4m,0.0
292,rtQuality,crew_cif.y4m,foreman_cif.y4m,0.0
293,rtQuality,crew_cif.y4m,hall_monitor_cif.y4m,0.0
294,rtQuality,crew_cif.y4m,sintel_trailer_2k_480p24.y4m,0.16609474178060407
295,rtQuality,crew_cif.y4m,harbour_cif.y4m,0.23929191729782986
296,rtQuality,crew_cif.y4m,highway_cif.y4m,0.12064159553050997
297,rtQuality,crew_cif.y4m,husky_cif.y4m,0.03637941773097333
298,rtQuality,crew_cif.y4m,ice_cif.y4m,0.0
299,rtQuality,crew_cif.y4m,mad900_cif.y4m,0.19138985927224106
300,rtQuality,crew_cif.y4m,mobile_cif.y4m,0.0
301,rtQuality,crew_cif.y4m,mother_daughter_cif.y4m,0.0
302,rtQuality,crew_cif.y4m,news_cif.y4m,0.03238108955142614
303,rtQuality,crew_cif.y4m,pamphlet_cif.y4m,0.2713324835697356
304,rtQuality,crew_cif.y4m,paris_cif.y4m,0.014587568065743167
305,rtQuality,crew_cif.y4m,sign_irene_cif.y4m,0.0
306,rtQuality,crew_cif.y4m,silent_cif.y4m,0.0
307,rtQuality,crew_cif.y4m,soccer_cif.y4m,0.0018867518363881665
308,rtQuality,crew_cif.y4m,students_cif.y4m,0.0
309,rtQuality,crew_cif.y4m,tempete_cif.y4m,0.0
310,rtQuality,crew_cif.y4m,waterfall_cif.y4m,0.03069621191602267
311,rtQuality,crew_cif.y4m,blue_sky_1080p25.y4m,0.08450596328599083
312,rtQuality,crew_cif.y4m,old_town_cross_1080p50.y4m,0.16861090077981672
313,rtQuality,crew_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.0063952461830988246
314,rtQuality,crew_cif.y4m,crowd_run_1080p50.y4m,0.0855338883667519
315,rtQuality,deadline_cif.y4m,akiyo_cif.y4m,0.0
316,rtQuality,deadline_cif.y4m,bowing_cif.y4m,0.0
317,rtQuality,deadline_cif.y4m,bridge_close_cif.y4m,0.0
318,rtQuality,deadline_cif.y4m,bridge_far_cif.y4m,1.0218374230037566
319,rtQuality,deadline_cif.y4m,bus_cif.y4m,0.13490340379296104
320,rtQuality,deadline_cif.y4m,city_cif.y4m,0.0
321,rtQuality,deadline_cif.y4m,coastguard_cif.y4m,0.18577427078149536
322,rtQuality,deadline_cif.y4m,container_cif.y4m,0.0
323,rtQuality,deadline_cif.y4m,crew_cif.y4m,0.020945610900968907
324,rtQuality,deadline_cif.y4m,deadline_cif.y4m,0.0
325,rtQuality,deadline_cif.y4m,flower_cif.y4m,0.6623024237512527
326,rtQuality,deadline_cif.y4m,football_cif.y4m,0.07439382227978372
327,rtQuality,deadline_cif.y4m,foreman_cif.y4m,0.0
328,rtQuality,deadline_cif.y4m,hall_monitor_cif.y4m,0.0
329,rtQuality,deadline_cif.y4m,sintel_trailer_2k_480p24.y4m,0.06944860804171042
330,rtQuality,deadline_cif.y4m,harbour_cif.y4m,0.6065994148951286
331,rtQuality,deadline_cif.y4m,highway_cif.y4m,0.44796736273316956
332,rtQuality,deadline_cif.y4m,husky_cif.y4m,0.3160862203223395
333,rtQuality,deadline_cif.y4m,ice_cif.y4m,0.004196863691624031
334,rtQuality,deadline_cif.y4m,mad900_cif.y4m,0.0
335,rtQuality,deadline_cif.y4m,mobile_cif.y4m,0.010012569147733297
336,rtQuality,deadline_cif.y4m,mother_daughter_cif.y4m,0.0
337,rtQuality,deadline_cif.y4m,news_cif.y4m,0.0
338,rtQuality,deadline_cif.y4m,pamphlet_cif.y4m,0.03181377426498644
339,rtQuality,deadline_cif.y4m,paris_cif.y4m,0.17661573512706458
340,rtQuality,deadline_cif.y4m,sign_irene_cif.y4m,0.13848048357928328
341,rtQuality,deadline_cif.y4m,silent_cif.y4m,0.0
342,rtQuality,deadline_cif.y4m,soccer_cif.y4m,0.0
343,rtQuality,deadline_cif.y4m,students_cif.y4m,0.04392585331041099
344,rtQuality,deadline_cif.y4m,tempete_cif.y4m,0.13706505870329058
345,rtQuality,deadline_cif.y4m,waterfall_cif.y4m,0.14245326792700405
346,rtQuality,deadline_cif.y4m,blue_sky_1080p25.y4m,0.25646130996276917
347,rtQuality,deadline_cif.y4m,old_town_cross_1080p50.y4m,0.42423936966139186
348,rtQuality,deadline_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.025502262136976327
349,rtQuality,deadline_cif.y4m,crowd_run_1080p50.y4m,0.08195038767564525
350,rtQuality,flower_cif.y4m,akiyo_cif.y4m,1.0577089201046
351,rtQuality,flower_cif.y4m,bowing_cif.y4m,0.7450482626597621
352,rtQuality,flower_cif.y4m,bridge_close_cif.y4m,0.25844163491531913
353,rtQuality,flower_cif.y4m,bridge_far_cif.y4m,0.15035387833643923
354,rtQuality,flower_cif.y4m,bus_cif.y4m,0.0
355,rtQuality,flower_cif.y4m,city_cif.y4m,0.31132117431266415
356,rtQuality,flower_cif.y4m,coastguard_cif.y4m,0.49260375487725866
357,rtQuality,flower_cif.y4m,container_cif.y4m,0.47703913555095306
358,rtQuality,flower_cif.y4m,crew_cif.y4m,0.3731499693210835
359,rtQuality,flower_cif.y4m,deadline_cif.y4m,0.8543759355644711
360,rtQuality,flower_cif.y4m,flower_cif.y4m,0.0
