,option,env,represented_by_env,kld
522,ios,psd-medium,psd-large,2.7246290772764272
523,ios,psd-medium,psd-medium,0.0
524,ios,psd-medium,psd-small,0.7217838299267549
525,ios,psd-medium,svg-large,0.5290740230588016
526,ios,psd-medium,svg-medium,0.3960029482801468
527,ios,psd-medium,svg-small,1.109279763645294
528,ios,psd-small,jpeg-large,0.2639129824545356
529,ios,psd-small,jpeg-medium,0.7060442756578699
530,ios,psd-small,jpeg-small,0.3381091422708301
531,ios,psd-small,png-large,0.07293216225179934
532,ios,psd-small,png-medium,0.517075892441803
533,ios,psd-small,png-small,0.0
534,ios,psd-small,psd-large,0.31680730996499207
535,ios,psd-small,psd-medium,0.3929727304949497
536,ios,psd-small,psd-small,0.0
537,ios,psd-small,svg-large,1.2395331752029342
538,ios,psd-small,svg-medium,1.2556388671096563
539,ios,psd-small,svg-small,2.4448807771434993
540,ios,svg-large,jpeg-large,0.0
541,ios,svg-large,jpeg-medium,0.0
542,ios,svg-large,jpeg-small,0.11454761624496641
543,ios,svg-large,png-large,0.0
544,ios,svg-large,png-medium,0.0
545,ios,svg-large,png-small,0.4494508760025827
546,ios,svg-large,psd-large,2.4967325360823738
547,ios,svg-large,psd-medium,0.0
548,ios,svg-large,psd-small,0.700166389591257
549,ios,svg-large,svg-large,0.0
550,ios,svg-large,svg-medium,0.0
551,ios,svg-large,svg-small,0.06410540866715135
552,ios,svg-medium,jpeg-large,0.0
553,ios,svg-medium,jpeg-medium,0.0
554,ios,svg-medium,jpeg-small,0.29791948790236006
555,ios,svg-medium,png-large,0.15013443642567859
556,ios,svg-medium,png-medium,0.0
557,ios,svg-medium,png-small,0.7649893382050594
558,ios,svg-medium,psd-large,2.9188059216563493
559,ios,svg-medium,psd-medium,0.002838376701093249
560,ios,svg-medium,psd-small,1.0696829158482777
561,ios,svg-medium,svg-large,0.15857009122849428
562,ios,svg-medium,svg-medium,0.0
563,ios,svg-medium,svg-small,0.21925247615808827
564,ios,svg-small,jpeg-large,0.4761354765991276
565,ios,svg-small,jpeg-medium,0.2793182377452532
566,ios,svg-small,jpeg-small,0.9853641198196497
567,ios,svg-small,png-large,0.8325103880040753
568,ios,svg-small,png-medium,0.235985512377944
569,ios,svg-small,png-small,1.865735265085305
570,ios,svg-small,psd-large,6.518945089454567
571,ios,svg-small,psd-medium,0.4588190117341645
572,ios,svg-small,psd-small,2.305468631740181
573,ios,svg-small,svg-large,0.2836272396076878
574,ios,svg-small,svg-medium,0.18729568109816092
575,ios,svg-small,svg-small,0.0
576,androidMipmapInsteadOfDrawable,jpeg-large,jpeg-large,0.0
577,androidMipmapInsteadOfDrawable,jpeg-large,jpeg-medium,0.0
578,androidMipmapInsteadOfDrawable,jpeg-large,jpeg-small,0.5542742305252225
579,androidMipmapInsteadOfDrawable,jpeg-large,png-large,0.0592639166587124
580,androidMipmapInsteadOfDrawable,jpeg-large,png-medium,1.0658592544781826
581,androidMipmapInsteadOfDrawable,jpeg-large,png-small,0.03571875873978457
582,androidMipmapInsteadOfDrawable,jpeg-large,psd-large,0.0
583,androidMipmapInsteadOfDrawable,jpeg-large,psd-medium,0.8822125936528943
584,androidMipmapInsteadOfDrawable,jpeg-large,psd-small,0.11685047342478656
585,androidMipmapInsteadOfDrawable,jpeg-large,svg-large,1.681656951224278
586,androidMipmapInsteadOfDrawable,jpeg-large,svg-medium,1.0406426462010825
587,androidMipmapInsteadOfDrawable,jpeg-large,svg-small,0.6057596923996313
588,androidMipmapInsteadOfDrawable,jpeg-medium,jpeg-large,0.022537391650649264
589,androidMipmapInsteadOfDrawable,jpeg-medium,jpeg-medium,0.0
590,androidMipmapInsteadOfDrawable,jpeg-medium,jpeg-small,0.8533430725255489
591,androidMipmapInsteadOfDrawable,jpeg-medium,png-large,0.3112871158797228
592,androidMipmapInsteadOfDrawable,jpeg-medium,png-medium,1.5634955001221729
593,androidMipmapInsteadOfDrawable,jpeg-medium,png-small,0.21394830763804126
594,androidMipmapInsteadOfDrawable,jpeg-medium,psd-large,0.0
595,androidMipmapInsteadOfDrawable,jpeg-medium,psd-medium,1.2059944158325988
596,androidMipmapInsteadOfDrawable,jpeg-medium,psd-small,0.27693825560188734
597,androidMipmapInsteadOfDrawable,jpeg-medium,svg-large,2.0076656416597167
598,androidMipmapInsteadOfDrawable,jpeg-medium,svg-medium,1.339766761687727
599,androidMipmapInsteadOfDrawable,jpeg-medium,svg-small,0.9767730146066647
600,androidMipmapInsteadOfDrawable,jpeg-small,jpeg-large,0.15658520960222927
601,androidMipmapInsteadOfDrawable,jpeg-small,jpeg-medium,0.38517181347135376
602,androidMipmapInsteadOfDrawable,jpeg-small,jpeg-small,0.0
603,androidMipmapInsteadOfDrawable,jpeg-small,png-large,0.0
604,androidMipmapInsteadOfDrawable,jpeg-small,png-medium,0.036180684832954814
605,androidMipmapInsteadOfDrawable,jpeg-small,png-small,0.0
606,androidMipmapInsteadOfDrawable,jpeg-small,psd-large,0.0
607,androidMipmapInsteadOfDrawable,jpeg-small,psd-medium,0.012174837352550042
608,androidMipmapInsteadOfDrawable,jpeg-small,psd-small,0.0
609,androidMipmapInsteadOfDrawable,jpeg-small,svg-large,0.34292245949696054
610,androidMipmapInsteadOfDrawable,jpeg-small,svg-medium,0.09462632190395699
611,androidMipmapInsteadOfDrawable,jpeg-small,svg-small,0.0
612,androidMipmapInsteadOfDrawable,png-large,jpeg-large,0.2069783371002352
613,androidMipmapInsteadOfDrawable,png-large,jpeg-medium,0.43273361085737155
614,androidMipmapInsteadOfDrawable,png-large,jpeg-small,0.2724337712117366
615,androidMipmapInsteadOfDrawable,png-large,png-large,0.0
616,androidMipmapInsteadOfDrawable,png-large,png-medium,0.4339462509836651
617,androidMipmapInsteadOfDrawable,png-large,png-small,0.09250221143695952
618,androidMipmapInsteadOfDrawable,png-large,psd-large,0.0
619,androidMipmapInsteadOfDrawable,png-large,psd-medium,0.3423087592209563
620,androidMipmapInsteadOfDrawable,png-large,psd-small,0.10618522165278434
621,androidMipmapInsteadOfDrawable,png-large,svg-large,0.9134581372716396
622,androidMipmapInsteadOfDrawable,png-large,svg-medium,0.48010334958840845
623,androidMipmapInsteadOfDrawable,png-large,svg-small,0.2116413825018477
624,androidMipmapInsteadOfDrawable,png-medium,jpeg-large,1.34468082066233
625,androidMipmapInsteadOfDrawable,png-medium,jpeg-medium,1.9020358606619736
626,androidMipmapInsteadOfDrawable,png-medium,jpeg-small,0.46834774381190375
627,androidMipmapInsteadOfDrawable,png-medium,png-large,0.45417892492582096
628,androidMipmapInsteadOfDrawable,png-medium,png-medium,0.0
629,androidMipmapInsteadOfDrawable,png-medium,png-small,0.8417939491706146
630,androidMipmapInsteadOfDrawable,png-medium,psd-large,0.2494460166898604
631,androidMipmapInsteadOfDrawable,png-medium,psd-medium,0.15664619756155268
632,androidMipmapInsteadOfDrawable,png-medium,psd-small,0.797182932921099
633,androidMipmapInsteadOfDrawable,png-medium,svg-large,0.6143748570322893
634,androidMipmapInsteadOfDrawable,png-medium,svg-medium,0.35242735772799505
635,androidMipmapInsteadOfDrawable,png-medium,svg-small,0.18742673450035494
636,androidMipmapInsteadOfDrawable,png-small,jpeg-large,0.0
637,androidMipmapInsteadOfDrawable,png-small,jpeg-medium,0.11369057922439892
638,androidMipmapInsteadOfDrawable,png-small,jpeg-small,0.18619724221517195
639,androidMipmapInsteadOfDrawable,png-small,png-large,0.0
640,androidMipmapInsteadOfDrawable,png-small,png-medium,0.4845379066572043
641,androidMipmapInsteadOfDrawable,png-small,png-small,0.0
642,androidMipmapInsteadOfDrawable,png-small,psd-large,0.0
643,androidMipmapInsteadOfDrawable,png-small,psd-medium,0.3147549963320569
644,androidMipmapInsteadOfDrawable,png-small,psd-small,0.0
645,androidMipmapInsteadOfDrawable,png-small,svg-large,0.8889648139770969
646,androidMipmapInsteadOfDrawable,png-small,svg-medium,0.45436886682220445
647,androidMipmapInsteadOfDrawable,png-small,svg-small,0.19559856283617102
648,androidMipmapInsteadOfDrawable,psd-large,jpeg-large,1.936817759283642
649,androidMipmapInsteadOfDrawable,psd-large,jpeg-medium,2.0988891920587216
650,androidMipmapInsteadOfDrawable,psd-large,jpeg-small,2.9365537740114154
651,androidMipmapInsteadOfDrawable,psd-large,png-large,2.086157080464639
652,androidMipmapInsteadOfDrawable,psd-large,png-medium,4.1242031128639
653,androidMipmapInsteadOfDrawable,psd-large,png-small,2.1294857422222613
654,androidMipmapInsteadOfDrawable,psd-large,psd-large,0.0
655,androidMipmapInsteadOfDrawable,psd-large,psd-medium,3.4271814031403904
656,androidMipmapInsteadOfDrawable,psd-large,psd-small,2.239691674974533
657,androidMipmapInsteadOfDrawable,psd-large,svg-large,4.196050131169575
658,androidMipmapInsteadOfDrawable,psd-large,svg-medium,3.5138555076682243
659,androidMipmapInsteadOfDrawable,psd-large,svg-small,3.0872720456167606
660,androidMipmapInsteadOfDrawable,psd-medium,jpeg-large,0.5909697418930032
661,androidMipmapInsteadOfDrawable,psd-medium,jpeg-medium,0.8867519259643488
662,androidMipmapInsteadOfDrawable,psd-medium,jpeg-small,0.11223981763740802
663,androidMipmapInsteadOfDrawable,psd-medium,png-large,0.045861638346748085
664,androidMipmapInsteadOfDrawable,psd-medium,png-medium,0.0
665,androidMipmapInsteadOfDrawable,psd-medium,png-small,0.25550112584405094
666,androidMipmapInsteadOfDrawable,psd-medium,psd-large,0.0
667,androidMipmapInsteadOfDrawable,psd-medium,psd-medium,0.0
668,androidMipmapInsteadOfDrawable,psd-medium,psd-small,0.2356276810194024
669,androidMipmapInsteadOfDrawable,psd-medium,svg-large,0.33828389643070705
670,androidMipmapInsteadOfDrawable,psd-medium,svg-medium,0.1370687805050266
671,androidMipmapInsteadOfDrawable,psd-medium,svg-small,0.0
672,androidMipmapInsteadOfDrawable,psd-small,jpeg-large,0.08265758939915643
673,androidMipmapInsteadOfDrawable,psd-small,jpeg-medium,0.2047271946149057
674,androidMipmapInsteadOfDrawable,psd-small,jpeg-small,0.19287185799006043
675,androidMipmapInsteadOfDrawable,psd-small,png-large,0.0
676,androidMipmapInsteadOfDrawable,psd-small,png-medium,0.4562769395443253
677,androidMipmapInsteadOfDrawable,psd-small,png-small,0.011506307335096083
678,androidMipmapInsteadOfDrawable,psd-small,psd-large,0.0
679,androidMipmapInsteadOfDrawable,psd-small,psd-medium,0.3202124716544408
680,androidMipmapInsteadOfDrawable,psd-small,psd-small,0.0
681,androidMipmapInsteadOfDrawable,psd-small,svg-large,0.8083710176814674
682,androidMipmapInsteadOfDrawable,psd-small,svg-medium,0.46271045579105097
683,androidMipmapInsteadOfDrawable,psd-small,svg-small,0.22269329067223512
684,androidMipmapInsteadOfDrawable,svg-large,jpeg-large,0.4663830907731034
685,androidMipmapInsteadOfDrawable,svg-large,jpeg-medium,0.7976430440346953
686,androidMipmapInsteadOfDrawable,svg-large,jpeg-small,0.0
687,androidMipmapInsteadOfDrawable,svg-large,png-large,0.0
688,androidMipmapInsteadOfDrawable,svg-large,png-medium,0.0
689,androidMipmapInsteadOfDrawable,svg-large,png-small,0.15117836987775993
690,androidMipmapInsteadOfDrawable,svg-large,psd-large,0.0
691,androidMipmapInsteadOfDrawable,svg-large,psd-medium,0.0
692,androidMipmapInsteadOfDrawable,svg-large,psd-small,0.09025255409920709
693,androidMipmapInsteadOfDrawable,svg-large,svg-large,0.0
694,androidMipmapInsteadOfDrawable,svg-large,svg-medium,0.0
695,androidMipmapInsteadOfDrawable,svg-large,svg-small,0.0
696,androidMipmapInsteadOfDrawable,svg-medium,jpeg-large,0.2991431555358068
697,androidMipmapInsteadOfDrawable,svg-medium,jpeg-medium,0.5814912776640085
698,androidMipmapInsteadOfDrawable,svg-medium,jpeg-small,0.0
699,androidMipmapInsteadOfDrawable,svg-medium,png-large,0.0
700,androidMipmapInsteadOfDrawable,svg-medium,png-medium,0.0
701,androidMipmapInsteadOfDrawable,svg-medium,png-small,0.048636359812833346
702,androidMipmapInsteadOfDrawable,svg-medium,psd-large,0.0
703,androidMipmapInsteadOfDrawable,svg-medium,psd-medium,0.0
704,androidMipmapInsteadOfDrawable,svg-medium,psd-small,0.06817035893808202
705,androidMipmapInsteadOfDrawable,svg-medium,svg-large,0.16935462296940385
706,androidMipmapInsteadOfDrawable,svg-medium,svg-medium,0.0
707,androidMipmapInsteadOfDrawable,svg-medium,svg-small,0.0
708,androidMipmapInsteadOfDrawable,svg-small,jpeg-large,0.4100882768809558
709,androidMipmapInsteadOfDrawable,svg-small,jpeg-medium,0.7050403919717032
710,androidMipmapInsteadOfDrawable,svg-small,jpeg-small,0.11161152475337804
711,androidMipmapInsteadOfDrawable,svg-small,png-large,0.0
712,androidMipmapInsteadOfDrawable,svg-small,png-medium,0.0
713,androidMipmapInsteadOfDrawable,svg-small,png-small,0.21333882004874247
714,androidMipmapInsteadOfDrawable,svg-small,psd-large,0.0
715,androidMipmapInsteadOfDrawable,svg-small,psd-medium,0.031986088827465384
716,androidMipmapInsteadOfDrawable,svg-small,psd-small,0.1934340904078125
717,androidMipmapInsteadOfDrawable,svg-small,svg-large,0.3784182461000139
718,androidMipmapInsteadOfDrawable,svg-small,svg-medium,0.13921299892812078
719,androidMipmapInsteadOfDrawable,svg-small,svg-small,0.0
720,scaleIsHeightDp,jpeg-large,jpeg-large,0.0
721,scaleIsHeightDp,jpeg-large,jpeg-medium,0.7792235506001672
722,scaleIsHeightDp,jpeg-large,jpeg-small,0.04806703584632418
723,scaleIsHeightDp,jpeg-large,png-large,0.14045172351460425
724,scaleIsHeightDp,jpeg-large,png-medium,0.05111929266387915
725,scaleIsHeightDp,jpeg-large,png-small,0.0
726,scaleIsHeightDp,jpeg-large,psd-large,0.0
727,scaleIsHeightDp,jpeg-large,psd-medium,0.015592248979627604
728,scaleIsHeightDp,jpeg-large,psd-small,0.235867414060945
729,scaleIsHeightDp,jpeg-large,svg-large,0.21988985607465922
730,scaleIsHeightDp,jpeg-large,svg-medium,0.10113829230087228
731,scaleIsHeightDp,jpeg-large,svg-small,0.01592430455573646
732,scaleIsHeightDp,jpeg-medium,jpeg-large,0.6388717689968296
733,scaleIsHeightDp,jpeg-medium,jpeg-medium,0.0
734,scaleIsHeightDp,jpeg-medium,jpeg-small,0.6088392608177039
735,scaleIsHeightDp,jpeg-medium,png-large,0.0
736,scaleIsHeightDp,jpeg-medium,png-medium,0.0
737,scaleIsHeightDp,jpeg-medium,png-small,0.6189312402676729
738,scaleIsHeightDp,jpeg-medium,psd-large,0.0
739,scaleIsHeightDp,jpeg-medium,psd-medium,0.030402064943732342
740,scaleIsHeightDp,jpeg-medium,psd-small,0.07339778443233334
741,scaleIsHeightDp,jpeg-medium,svg-large,0.2932612050006577
742,scaleIsHeightDp,jpeg-medium,svg-medium,0.6460758087662527
743,scaleIsHeightDp,jpeg-medium,svg-small,0.1855184918965537
744,scaleIsHeightDp,jpeg-small,jpeg-large,0.0
745,scaleIsHeightDp,jpeg-small,jpeg-medium,0.45984069075379613
746,scaleIsHeightDp,jpeg-small,jpeg-small,0.0
747,scaleIsHeightDp,jpeg-small,png-large,0.0
748,scaleIsHeightDp,jpeg-small,png-medium,0.0
749,scaleIsHeightDp,jpeg-small,png-small,0.0
750,scaleIsHeightDp,jpeg-small,psd-large,0.0
751,scaleIsHeightDp,jpeg-small,psd-medium,0.0
752,scaleIsHeightDp,jpeg-small,psd-small,0.10452704367305092
753,scaleIsHeightDp,jpeg-small,svg-large,0.05408701625475326
754,scaleIsHeightDp,jpeg-small,svg-medium,0.0
755,scaleIsHeightDp,jpeg-small,svg-small,0.0
756,scaleIsHeightDp,png-large,jpeg-large,0.36375304133651043
757,scaleIsHeightDp,png-large,jpeg-medium,0.18114720667344644
758,scaleIsHeightDp,png-large,jpeg-small,0.4175334243953115
759,scaleIsHeightDp,png-large,png-large,0.0
760,scaleIsHeightDp,png-large,png-medium,0.0
761,scaleIsHeightDp,png-large,png-small,0.43705022437675917
762,scaleIsHeightDp,png-large,psd-large,0.0
763,scaleIsHeightDp,png-large,psd-medium,0.04986462420718431
764,scaleIsHeightDp,png-large,psd-small,0.07457920244299135
765,scaleIsHeightDp,png-large,svg-large,0.2708834707768843
766,scaleIsHeightDp,png-large,svg-medium,0.4689307268585106
767,scaleIsHeightDp,png-large,svg-small,0.1136110655558801
768,scaleIsHeightDp,png-medium,jpeg-large,0.4719940660486061
769,scaleIsHeightDp,png-medium,jpeg-medium,0.3788504137174786
770,scaleIsHeightDp,png-medium,jpeg-small,0.5536293302870817
771,scaleIsHeightDp,png-medium,png-large,0.124396639335214
772,scaleIsHeightDp,png-medium,png-medium,0.0
773,scaleIsHeightDp,png-medium,png-small,0.5050432350862012
774,scaleIsHeightDp,png-medium,psd-large,0.0
775,scaleIsHeightDp,png-medium,psd-medium,0.14072334423728639
776,scaleIsHeightDp,png-medium,psd-small,0.23867630467380294
777,scaleIsHeightDp,png-medium,svg-large,0.33843743159214323
778,scaleIsHeightDp,png-medium,svg-medium,0.5365963483753539
779,scaleIsHeightDp,png-medium,svg-small,0.2069658656334008
780,scaleIsHeightDp,png-small,jpeg-large,0.006246858971591469
781,scaleIsHeightDp,png-small,jpeg-medium,0.6846446954331277
782,scaleIsHeightDp,png-small,jpeg-small,0.10520571017654179
783,scaleIsHeightDp,png-small,png-large,0.19930048771702988
784,scaleIsHeightDp,png-small,png-medium,0.06903112339153954
785,scaleIsHeightDp,png-small,png-small,0.0
786,scaleIsHeightDp,png-small,psd-large,0.0
787,scaleIsHeightDp,png-small,psd-medium,0.09161727730267846
788,scaleIsHeightDp,png-small,psd-small,0.24299233846666327
789,scaleIsHeightDp,png-small,svg-large,0.1962684085247182
790,scaleIsHeightDp,png-small,svg-medium,0.12295045751997469
791,scaleIsHeightDp,png-small,svg-small,0.014622373096622118
792,scaleIsHeightDp,psd-large,jpeg-large,2.89349109804175
793,scaleIsHeightDp,psd-large,jpeg-medium,3.17000588976972
794,scaleIsHeightDp,psd-large,jpeg-small,3.0736404025021935
795,scaleIsHeightDp,psd-large,png-large,2.5020025020563192
796,scaleIsHeightDp,psd-large,png-medium,2.1740494496939657
797,scaleIsHeightDp,psd-large,png-small,2.950067233694639
798,scaleIsHeightDp,psd-large,psd-large,0.0
799,scaleIsHeightDp,psd-large,psd-medium,2.4472061923815005
800,scaleIsHeightDp,psd-large,psd-small,2.705680815848662
801,scaleIsHeightDp,psd-large,svg-large,2.827412401964181
802,scaleIsHeightDp,psd-large,svg-medium,3.0685257877173377
803,scaleIsHeightDp,psd-large,svg-small,2.500760724578925
804,scaleIsHeightDp,psd-medium,jpeg-large,0.14113707120257712
805,scaleIsHeightDp,psd-medium,jpeg-medium,0.2652928377419279
806,scaleIsHeightDp,psd-medium,jpeg-small,0.279583033734749
807,scaleIsHeightDp,psd-medium,png-large,0.022745731690075686
808,scaleIsHeightDp,psd-medium,png-medium,0.0
809,scaleIsHeightDp,psd-medium,png-small,0.2141801424710069
810,scaleIsHeightDp,psd-medium,psd-large,0.0
811,scaleIsHeightDp,psd-medium,psd-medium,0.0
812,scaleIsHeightDp,psd-medium,psd-small,0.04584660071058455
813,scaleIsHeightDp,psd-medium,svg-large,0.16603086782888057
814,scaleIsHeightDp,psd-medium,svg-medium,0.2892616063650537
815,scaleIsHeightDp,psd-medium,svg-small,0.03017428154276492
816,scaleIsHeightDp,psd-small,jpeg-large,0.16770529993987382
817,scaleIsHeightDp,psd-small,jpeg-medium,0.14966827832495505
818,scaleIsHeightDp,psd-small,jpeg-small,0.25565324805386264
819,scaleIsHeightDp,psd-small,png-large,0.0
820,scaleIsHeightDp,psd-small,png-medium,0.0
821,scaleIsHeightDp,psd-small,png-small,0.19557919312563998
822,scaleIsHeightDp,psd-small,psd-large,0.0
823,scaleIsHeightDp,psd-small,psd-medium,0.0
824,scaleIsHeightDp,psd-small,psd-small,0.0
825,scaleIsHeightDp,psd-small,svg-large,0.15651980957767717
826,scaleIsHeightDp,psd-small,svg-medium,0.26063650799162497
827,scaleIsHeightDp,psd-small,svg-small,0.0
828,scaleIsHeightDp,svg-large,jpeg-large,0.12034324988997001
829,scaleIsHeightDp,svg-large,jpeg-medium,0.25330017875245303
830,scaleIsHeightDp,svg-large,jpeg-small,0.08876365609967178
831,scaleIsHeightDp,svg-large,png-large,0.0
832,scaleIsHeightDp,svg-large,png-medium,0.0
833,scaleIsHeightDp,svg-large,png-small,0.09210196257416901
834,scaleIsHeightDp,svg-large,psd-large,0.0
835,scaleIsHeightDp,svg-large,psd-medium,0.0
836,scaleIsHeightDp,svg-large,psd-small,0.10034986500444296
837,scaleIsHeightDp,svg-large,svg-large,0.0
838,scaleIsHeightDp,svg-large,svg-medium,0.13612823396311932
839,scaleIsHeightDp,svg-large,svg-small,0.0
840,scaleIsHeightDp,svg-medium,jpeg-large,0.0
841,scaleIsHeightDp,svg-medium,jpeg-medium,0.481887986705923
842,scaleIsHeightDp,svg-medium,jpeg-small,0.0
843,scaleIsHeightDp,svg-medium,png-large,0.04708653758107905
844,scaleIsHeightDp,svg-medium,png-medium,0.0
845,scaleIsHeightDp,svg-medium,png-small,0.0
846,scaleIsHeightDp,svg-medium,psd-large,0.0
847,scaleIsHeightDp,svg-medium,psd-medium,0.0
848,scaleIsHeightDp,svg-medium,psd-small,0.10324608891172891
849,scaleIsHeightDp,svg-medium,svg-large,0.06800367438715223
850,scaleIsHeightDp,svg-medium,svg-medium,0.0
851,scaleIsHeightDp,svg-medium,svg-small,0.0
852,scaleIsHeightDp,svg-small,jpeg-large,0.10117823161500171
853,scaleIsHeightDp,svg-small,jpeg-medium,0.3669646487721353
854,scaleIsHeightDp,svg-small,jpeg-small,0.1307316984689085
855,scaleIsHeightDp,svg-small,png-large,0.006816573507862226
856,scaleIsHeightDp,svg-small,png-medium,0.0
857,scaleIsHeightDp,svg-small,png-small,0.09009452709835673
858,scaleIsHeightDp,svg-small,psd-large,0.0
859,scaleIsHeightDp,svg-small,psd-medium,0.0010051579016744747
860,scaleIsHeightDp,svg-small,psd-small,0.026946162303609376
861,scaleIsHeightDp,svg-small,svg-large,0.11483611770082494
862,scaleIsHeightDp,svg-small,svg-medium,0.15513958426195595
863,scaleIsHeightDp,svg-small,svg-small,0.0
864,web,jpeg-large,jpeg-large,0.0
865,web,jpeg-large,jpeg-medium,0.05159612118499206
866,web,jpeg-large,jpeg-small,1.1841225012024723
867,web,jpeg-large,png-large,0.024941616905984017
868,web,jpeg-large,png-medium,0.0
869,web,jpeg-large,png-small,0.0
870,web,jpeg-large,psd-large,0.7097008587691178
871,web,jpeg-large,psd-medium,0.0
872,web,jpeg-large,psd-small,0.0
873,web,jpeg-large,svg-large,2.059522832653493
874,web,jpeg-large,svg-medium,1.080155222398323
875,web,jpeg-large,svg-small,2.201656017540057
876,web,jpeg-medium,jpeg-large,0.5662644191628095
877,web,jpeg-medium,jpeg-medium,0.0
878,web,jpeg-medium,jpeg-small,0.7929642205062936
879,web,jpeg-medium,png-large,1.1610130185403365
880,web,jpeg-medium,png-medium,0.0
881,web,jpeg-medium,png-small,0.5748083788501868
882,web,jpeg-medium,psd-large,3.2340300375505744
883,web,jpeg-medium,psd-medium,0.2521141801020903
884,web,jpeg-medium,psd-small,0.251168739429962
885,web,jpeg-medium,svg-large,1.74854210725845
886,web,jpeg-medium,svg-medium,3.2861540934336517
887,web,jpeg-medium,svg-small,1.7186912859797396
888,web,jpeg-small,jpeg-large,0.6657330372371967
889,web,jpeg-small,jpeg-medium,0.0
890,web,jpeg-small,jpeg-small,0.0
891,web,jpeg-small,png-large,1.3134256254058772
892,web,jpeg-small,png-medium,0.0
893,web,jpeg-small,png-small,0.7166365069737244
894,web,jpeg-small,psd-large,2.9715956530809433
895,web,jpeg-small,psd-medium,0.4210441667450189
896,web,jpeg-small,psd-small,0.32832150819130435
897,web,jpeg-small,svg-large,0.35995415047089463
898,web,jpeg-small,svg-medium,3.299570163868254
899,web,jpeg-small,svg-small,0.1441314171643146
900,web,png-large,jpeg-large,0.42281191286282116
901,web,png-large,jpeg-medium,1.08555310246123
902,web,png-large,jpeg-small,2.897159013673895
903,web,png-large,png-large,0.0
904,web,png-large,png-medium,0.7887813903752926
905,web,png-large,png-small,0.03796182093095003
906,web,png-large,psd-large,0.08893193143019121
907,web,png-large,psd-medium,0.05202949818072598
908,web,png-large,psd-small,0.2638329427750907
909,web,png-large,svg-large,3.940835214104442
910,web,png-large,svg-medium,0.833734843970306
911,web,png-large,svg-small,4.492946815439439
912,web,png-medium,jpeg-large,1.4076418763245024
913,web,png-medium,jpeg-medium,0.5261219228844608
914,web,png-medium,jpeg-small,2.1048299101691996
915,web,png-medium,png-large,2.4181662352461792
916,web,png-medium,png-medium,0.0
917,web,png-medium,png-small,1.4742475171905967
918,web,png-medium,psd-large,5.336372665220482
919,web,png-medium,psd-medium,0.8664427950099725
920,web,png-medium,psd-small,0.9571081816550026
921,web,png-medium,svg-large,3.3245862474231496
922,web,png-medium,svg-medium,5.064433318513364
923,web,png-medium,svg-small,3.5417496958410295
924,web,png-small,jpeg-large,0.2696354891276085
925,web,png-small,jpeg-medium,0.7020885226296583
926,web,png-small,jpeg-small,2.3466474980302205
927,web,png-small,png-large,0.13449851001741567
928,web,png-small,png-medium,0.3020961290631878
929,web,png-small,png-small,0.0
930,web,png-small,psd-large,0.9044392794082645
931,web,png-small,psd-medium,0.0
932,web,png-small,psd-small,0.05209743419822326
933,web,png-small,svg-large,3.427323537624606
934,web,png-small,svg-medium,1.4733389447154248
935,web,png-small,svg-small,3.8321439482259736
936,web,psd-large,jpeg-large,7.883318126716991
937,web,psd-large,jpeg-medium,9.556204561305023
938,web,psd-large,jpeg-small,10.063566879773854
939,web,psd-large,png-large,6.3058201011201565
940,web,psd-large,png-medium,9.787178515524712
941,web,psd-large,png-small,7.541014876601836
942,web,psd-large,psd-large,0.0
943,web,psd-large,psd-medium,8.247845947717014
944,web,psd-large,psd-small,8.377755265249412
945,web,psd-large,svg-large,10.242152917307408
946,web,psd-large,svg-medium,5.348215325198622
947,web,psd-large,svg-small,10.516569623864319
948,web,psd-medium,jpeg-large,0.4376459408570433
949,web,psd-medium,jpeg-medium,0.6113089619478855
950,web,psd-medium,jpeg-small,2.441967592163959
951,web,psd-medium,png-large,0.43985264248868755
952,web,psd-medium,png-medium,0.197942531879137
953,web,psd-medium,png-small,0.18884871242469095
954,web,psd-medium,psd-large,1.6289361536859834
955,web,psd-medium,psd-medium,0.0
956,web,psd-medium,psd-small,0.14908638686599635
957,web,psd-medium,svg-large,3.5013650411225856
958,web,psd-medium,svg-medium,2.248552075916614
959,web,psd-medium,svg-small,3.9571770088785274
960,web,psd-small,jpeg-large,0.18965784606393354
961,web,psd-small,jpeg-medium,0.24562512405585601
962,web,psd-small,jpeg-small,1.6985500677678316
963,web,psd-small,png-large,0.34913114094906794
964,web,psd-small,png-medium,0.0
965,web,psd-small,png-small,0.0
966,web,psd-small,psd-large,1.4621525884592206
967,web,psd-small,psd-medium,0.0
968,web,psd-small,psd-small,0.0
969,web,psd-small,svg-large,2.7888290552040336
970,web,psd-small,svg-medium,2.11775719636562
971,web,psd-small,svg-small,3.0580001857319954
972,web,svg-large,jpeg-large,0.5722536250881902
973,web,svg-large,jpeg-medium,0.0
974,web,svg-large,jpeg-small,0.0
975,web,svg-large,png-large,1.1238178877123057
976,web,svg-large,png-medium,0.0
977,web,svg-large,png-small,0.6492652617694071
978,web,svg-large,psd-large,2.7081758323281786
979,web,svg-large,psd-medium,0.389804881273091
980,web,svg-large,psd-small,0.35081181858692195
981,web,svg-large,svg-large,0.0
982,web,svg-large,svg-medium,2.6420696785797544
983,web,svg-large,svg-small,0.0
984,web,svg-medium,jpeg-large,0.7811398649019478
985,web,svg-medium,jpeg-medium,1.791373745643992
